"artists","Mean(duration_ms)"
"21 Savage",194872.5
"24kGoldn",158423.66666666666
"347aidan",180139
"5 Seconds of Summer",203418
"AC/DC",252257.66666666666
"Alec Benjamin",169354
"Alexander 23",184638
"Ali Gatie",212607
"Andy Williams",151933
"Anne-Marie",186987
"Anuel AA",246000
"Arctic Monkeys",205824.66666666666
"Ariana Grande",190763.1111111111
"Arizona Zervas",163636
"Ashnikko",146523
"Ava Max",174917.5
"Avicii",212042.5
"BENEE",223480
"BLACKPINK",180947
"BROCKHAMPTON",204533
"BTS",220577.10000000003
"Bad Bunny",186822.69999999998
"Becky G",206167
"Big Sean",199758
"Billie Eilish",213803.5
"Black Eyed Peas",222118.5
"Bobby Helms",130973
"Bon Jovi",249293
"Boza",186133
"Brenda Lee",126267
"Brent Faiyaz",202750.5
"Bruno Mars",218682.75
"BØRNS",218107
"CJ",123429
"CORPSE",105176
"Cali Y El Dandee",174027
"Calum Scott",232305.5
"Calvin Harris",214847
"Camila Cabello",194026.5
"Camilo",193067
"Cardi B",220465.5
"Childish Gambino",326933
"Chord Overstreet",198853
"Chris Brown",218800
"Christian Nodal",171360
"Clairo",188387
"Coldplay",290635.3333333333
"Conan Gray",191906.5
"Coolio",240693
"Creedence Clearwater Revival",140773
"DDG",170233
"DJ Khaled",209561.5
"DJ Snake",205947
"DaBaby",154678.3333333333
"Daddy Yankee",275893
"Dan + Shay",167693
"Dayglow",278769
"Dean Lewis",196373
"Dean Martin",117147
"Doja Cat",199706.66666666666
"Don Toliver",161170
"Drake",226687.99999999997
"Dua Lipa",198059.50000000003
"Duncan Laurence",183624
"Dynoro",184560
"Eagles",391376
"Ed Sheeran",231060.125
"El Fantasma",142065
"Elton John",281613
"Eminem",257387.2
"Erik Eriksson",90228
"Fall Out Boy",228360
"Farruko",180520
"Fleetwood Mac",257800
"Flow La Movie",204180
"Foster The People",239600
"Fousheé",141224
"Frank Ocean",210285
"Frank Sinatra",155453
"Future",225627.5
"G Herbo",232065
"Gabby Barrett",210773
"Glass Animals",238805
"Gorillaz",222640
"Grouplove",218013
"Grover Washington, Jr.",237106
"Gunna",197760
"HVME",163208
"Halsey",201661
"Harry Styles",234176
"Hippie Sabotage",131272
"Imagine Dragons",213376.75
"Internet Money",195429
"J Balvin",226919.66666666666
"J. Cole",253290.5
"JACKBOYS",157712
"JP Saxe",208687
"Jack Harlow",184294
"James Arthur",210147
"Jason Derulo",191613.5
"Jason Mraz",242187
"Jawsh 685",171375
"Jax Jones",172143
"Jay Wheeler",300801.5
"Jaymes Young",228443
"Jeremy Zucker",200380
"Jerry Di",197587
"Jhay Cortez",227520
"Joel Corry",166028
"John Legend",269560
"John Lennon",214333
"Joji",209274
"Jonas Brothers",180836
"Juice WRLD",194931.56250000003
"Justin Bieber",199419.875
"Justin Quiles",194106.5
"Justin Timberlake",484147
"KAROL G",189853.3333333333
"Kane Brown",191406
"Kendrick Lamar",177000
"Kesha",199693
"Kevin Roldan",229827
"Kid Cudi",184126.5
"Kina",183506
"Kodaline",305747
"Kygo",213908
"Labrinth",153294
"Lady Gaga",193377.66666666663
"Lauv",197437
"Lele Pons",155825
"Lewis Capaldi",207710.80000000002
"Lil Baby",154477.3333333333
"Lil Durk",172185
"Lil Mosey",162547
"Lil Nas X",156032.5
"Lil Peep",189982.3333333333
"Lil Tecca",131240
"Lil Tjay",224000
"Lil Uzi Vert",201647
"Linkin Park",201233.5
"Luke Combs",232533
"Lynyrd Skynyrd",283800
"MEDUZA",163067.66666666666
"MGMT",299960
"Machine Gun Kelly",139461
"Macklemore & Ryan Lewis",258343
"Maluma",209341.4
"Manuel Turizo",216107
"Mariah Carey",241107
"Mark Ronson",269667
"Maroon 5",189486
"Marshmello",186071.80000000002
"Marvin Gaye",151667
"Meek Mill",180522
"Megan Thee Stallion",154525.5
"Melanie Martinez",179867
"Metro Boomin",203267
"Michael Bublé",163213.5
"Michael Jackson",293827
"Miguel",195373
"Miley Cyrus",192826.2
"Morgan Wallen",170146.5
"Mother Mother",181680
"Mustard",180435
"Myke Towers",232853
"NF",212120
"Nat King Cole",192160
"Nea",186878
"Nelly Furtado",242293
"Nicky Jam",211130
"Nio Garcia",345241
"Noah Cyrus",156106
"Octavian",161668
"Ofenbach",156960
"Offset",172800
"Olivia Rodrigo",209668.5
"One Direction",224026.66666666666
"Ozuna",221733.5
"P!nk",242733
"Panic! At The Disco",190947
"Paul McCartney",227653
"Pink Sweat$",170345
"Piso 21",231982.5
"Polo G",154397
"Pop Smoke",184082.125
"Popp Hunna",136224
"Post Malone",196977.4
"Powfu",173333
"R.E.M.",268427
"ROSALÍA",129371
"Rauw Alejandro",214792
"Regard",167186.5
"Rihanna",275987
"Ritt Momney",210463
"Robin Schulz",190218
"Roddy Ricch",208570
"SZA",252097.3333333333
"Sam Fischer",194853
"Sam Smith",199235
"Sara Kays",227186
"Saweetie",155884
"Sebastian Yatra",183240
"Sech",216103.3333333333
"Selena Gomez",206459
"Shakira",218093
"Shawn Mendes",185693.42857142858
"Sia",165907
"Sigala",218359
"StaySolidRocky",147800
"Super Yei",260545
"Surf Mesa",176547
"Surfaces",158571
"THE SCOTTS",165978
"TOTO",295893
"TWICE",205493
"Tainy",157944
"Tame Impala",216320
"Tate McRae",169266
"Taylor Swift",230537.2222222222
"Tears For Fears",251489
"The Beatles",185733
"The Chainsmokers",246060
"The Fray",262533
"The Kid LAROI",149403.85714285713
"The Neighbourhood",250286.5
"The Police",253920
"The Ronettes",181267
"The Weeknd",233693
"The White Stripes",231733
"Tiësto",164000
"Tones And I",193797.5
"Topic",166794
"Train",216773
"Travis Scott",233793.25
"Trevor Daniel",159382
"Twenty One Pilots",199126.5
"Ty Dolla $ign",143375
"Tyler, The Creator",185227
"Usher",250373
"Vedo",201587
"WILLOW",196520
"Wallows",178000
"Wham!",262960
"Whitney Houston",291293
"Wilbur Soot",239667
"Wisin",213314
"Wiz Khalifa",229526
"XXXTENTACION",131346.55555555556
"YNW Melly",247145.5
"YOASOBI",261013
"ZAYN",239000
"Zedd",184732
"a-ha",225280
"blackbear",188344
"girl in red",184154
"salem ilese",136839
